FCLTY_NM,facility_type,CTPRVN_NM,REGION_GROUP,VIEWNG_NMPR_CO,LOG1P_VIEWNG_NMPR_CO,pred_log,actual_viewers,pred_viewers,error_log,abs_error_log,error_viewers,abs_error_viewers,performance_group
포항시립미술관,미술관,경북,경상권,171905.0,12.054703094775771,9.806688483228504,171904.99999999997,18153.767606232523,2.2480146115472674,2.2480146115472674,153751.23239376745,153751.23239376745,예상 대비 높음
서대문형무소역사관,박물관,서울,수도권,650000.0,13.384729180332174,11.334101010603003,649999.9999999995,83624.26870197996,2.050628169729169,2.050628169729169,566375.7312980195,566375.7312980195,예상 대비 높음
강원특별자치도 디엠제트박물관,박물관,강원특별자치도,강원권,254489.0,12.44701682146989,11.411628684049113,254489.00000000015,90365.48026125184,1.0353881374207798,1.0353881374207798,164123.51973874832,164123.51973874832,예상 대비 높음
경기생활도자미술관,미술관,경기,수도권,39116.0,10.57431243409158,11.136703410124609,39115.99999999991,68643.98865935967,-0.5623909760330275,0.5623909760330275,-29527.98865935977,29527.98865935977,예상 범위
고흥갑재민속전시관,박물관,전남,전라권,3385.0,8.12740456269308,9.514321282747227,3384.9999999999977,13551.431852952912,-1.3869167200541472,1.3869167200541472,-10166.431852952914,10166.431852952914,예상 대비 낮음
부천로보파크 전시관,박물관,경기,수도권,52947.0,10.877065578833662,9.596771166000368,52947.00000000002,14716.185418241186,1.2802944128332945,1.2802944128332945,38230.81458175884,38230.81458175884,예상 대비 높음
소암기념관,미술관,제주,제주권,6049.0,8.707813551024888,10.391590541120216,6049.000000000004,32583.452653293545,-1.6837769900953283,1.6837769900953283,-26534.45265329354,26534.45265329354,예상 대비 낮음
아해한국전통문화어린이박물관,박물관,경기,수도권,2190.0,7.692113339595466,9.58430192530856,2189.9999999999995,14533.812678714086,-1.892188585713094,1.892188585713094,-12343.812678714086,12343.812678714086,예상 대비 낮음
동의대학교박물관,박물관,부산,경상권,1197.0,7.088408778675395,7.901893354342761,1197.0,2701.3940771272923,-0.8134845756673661,0.8134845756673661,-1504.3940771272923,1504.3940771272923,예상 범위
금산인삼관,박물관,충남,충청권,20567.0,9.931491748945726,9.194339295479557,20567.00000000001,9840.262606461156,0.7371524534661695,0.7371524534661695,10726.73739353886,10726.73739353886,예상 범위
백제군사박물관,박물관,충남,충청권,2917684.0,14.886301051586646,11.028119771661878,2917683.999999998,61580.684247325065,3.858181279924768,3.858181279924768,2856103.315752673,2856103.315752673,예상 대비 높음
한신대학교 박물관,박물관,경기,수도권,1350.0,7.208600337960199,7.703486124754656,1350.0000000000002,2215.0600031950057,-0.4948857867944571,0.4948857867944571,-865.0600031950055,865.0600031950055,예상 범위
내설악백공미술관,미술관,강원,강원권,1000.0,6.90875477931522,9.124991383979076,1000.0,9180.917905665096,-2.2162366046638557,2.2162366046638557,-8180.917905665095,8180.917905665095,예상 대비 낮음
포마자동차디자인미술관,미술관,경기,수도권,577.0,6.359573868672378,9.507523432041465,577.0000000000001,13459.616870358455,-3.1479495633690853,3.1479495633690853,-12882.616870358455,12882.616870358455,예상 대비 낮음
콩세유미술관,미술관,경기,수도권,5938.0,8.68929604801586,9.21889327340514,5938.000000000001,10084.895819908832,-0.5295972253892796,0.5295972253892796,-4146.895819908831,4146.895819908831,예상 범위
학명미술관,미술관,전남,전라권,711.0,6.568077911411976,9.453085467227314,711.0,12746.436444922234,-2.8850075558153385,2.8850075558153385,-12035.436444922234,12035.436444922234,예상 대비 낮음
계명대학교 행소박물관,박물관,대구,경상권,23578.0,10.068111764371048,9.048007522954304,23578.00000000001,8500.581831214506,1.0201042414167445,1.0201042414167445,15077.418168785509,15077.418168785509,예상 대비 높음
G밸리산업박물관,박물관,서울,수도권,20000.0,9.90353755128617,12.024031141341904,20000.00000000001,166712.3486373462,-2.120493590055734,2.120493590055734,-146712.34863734618,146712.34863734618,예상 대비 낮음
김세중미술관,미술관,서울,수도권,2111.0,7.655390644826152,8.618719578800842,2111.0,5533.295625620138,-0.9633289339746902,0.9633289339746902,-3422.295625620138,3422.295625620138,예상 범위
고구려대장간마을,박물관,경기,수도권,15104.0,9.622781093820771,11.216361593749362,15103.999999999984,74335.81459167416,-1.5935804999285903,1.5935804999285903,-59231.81459167418,59231.81459167418,예상 대비 낮음
제주해양동물박물관,박물관,제주특별자치도,제주권,47101.0,10.760070741948,11.08158320860803,47101.000000000095,64962.65304857111,-0.3215124666600299,0.3215124666600299,-17861.65304857101,17861.65304857101,예상 범위
한국색동박물관,박물관,서울,수도권,916.0,6.821107472256465,8.260166919784128,915.9999999999998,3865.739481935692,-1.4390594475276632,1.4390594475276632,-2949.7394819356923,2949.7394819356923,예상 대비 낮음
가천박물관,박물관,인천,수도권,14050.0,9.55044884660634,9.158497006380918,14049.999999999996,9493.775760510303,0.3919518402254223,0.3919518402254223,4556.224239489693,4556.224239489693,예상 범위
세계유교문화박물관,박물관,경북,경상권,21546.0,9.977991874704234,10.888298688374968,21546.00000000001,53545.123789621575,-0.9103068136707329,0.9103068136707329,-31999.123789621564,31999.123789621564,예상 범위
안다미로귀때박물관,박물관,경북,경상권,400.0,5.993961427306569,7.835042427555034,400.00000000000006,2526.642748790131,-1.8410810002484648,1.8410810002484648,-2126.642748790131,2126.642748790131,예상 대비 낮음
대구문화예술회관 미술관,미술관,대구,경상권,250636.0,12.431760956195998,9.997510583665198,250636.0,21970.70094559663,2.4342503725308,2.4342503725308,228665.29905440335,228665.29905440335,예상 대비 높음
경희대학교 자연사박물관,박물관,서울,수도권,15000.0,9.61587214452889,8.577793543668124,14999.99999999999,5311.371069502885,1.038078600860766,1.038078600860766,9688.628930497109,9688.628930497109,예상 대비 높음
휘목미술관,미술관,전북,전라권,5987.0,8.69751274553952,9.074482530647664,5987.000000000004,8728.66723457861,-0.3769697851081446,0.3769697851081446,-2741.6672345786064,2741.6672345786064,예상 범위
경성대학교미술관,미술관,부산,경상권,14960.0,9.613202094214232,7.942137056878658,14960.0,2812.3664125795035,1.6710650373355742,1.6710650373355742,12147.633587420496,12147.633587420496,예상 대비 높음
창녕박물관,박물관,경남,경상권,62221.0,11.038463913940165,11.5930435921386,62221.00000000006,108340.50408672042,-0.5545796781984365,0.5545796781984365,-46119.50408672037,46119.50408672037,예상 범위
한국이민사박물관,박물관,인천,수도권,60488.0,11.010216809306185,10.659288236518185,60487.99999999996,42585.31500009053,0.3509285727880016,0.3509285727880016,17902.684999909427,17902.684999909427,예상 범위
목포근대역사관2관,박물관,전남,전라권,226015.0,12.328361072208647,8.680363199709198,226014.9999999996,5885.184063488185,3.647997872499449,3.647997872499449,220129.81593651144,220129.81593651144,예상 대비 높음
종로구립 박노수미술관,미술관,서울,수도권,28426.0,10.255094676741612,10.662013896778827,28426.00000000002,42701.54916199077,-0.4069192200372153,0.4069192200372153,-14275.549161990752,14275.549161990752,예상 범위
신구대학교 우촌박물관,박물관,경기,수도권,2215.0,7.703459047867175,8.691626557278779,2215.0000000000005,5951.857035215159,-0.9881675094116044,0.9881675094116044,-3736.857035215159,3736.857035215159,예상 범위
제천유물전시관,박물관,충북,충청권,135757.0,11.818629167919806,9.267178725098844,135757.00000000012,10583.846958200143,2.551450442820961,2.551450442820961,125173.15304179996,125173.15304179996,예상 대비 높음
경북대학교미술관,미술관,대구,경상권,9646.0,9.174402265170553,8.506549802852103,9645.999999999993,4946.065259396316,0.6678524623184501,0.6678524623184501,4699.934740603677,4699.934740603677,예상 범위
권숙자 안젤리미술관,미술관,경기,수도권,6000.0,8.699681400989514,9.87084060124377,6000.000000000005,19356.60416265658,-1.171159200254257,1.171159200254257,-13356.604162656577,13356.604162656577,예상 대비 낮음
메이즈뮤지움,박물관,제주특별자치도,제주권,100000.0,11.51293546492023,10.864354648651677,100000.00000000004,52278.240947669045,0.648580816268554,0.648580816268554,47721.759052331,47721.759052331,예상 범위
성재전통건축박물관,박물관,서울,수도권,3000.0,8.006700845440367,8.678569710667091,2999.9999999999995,5874.636717972013,-0.671868865226724,0.671868865226724,-2874.636717972013,2874.636717972013,예상 범위
월정사성보박물관,박물관,강원특별자치도,강원권,29211.0,10.28233486274,9.665168813039015,29211.00000000001,15758.029995976169,0.6171660497009857,0.6171660497009857,13452.970004023848,13452.970004023848,예상 범위
(재)중남미문화원병설박물관,박물관,경기,수도권,23348.0,10.058309435627498,9.806461726404086,23348.000000000004,18149.651355493697,0.2518477092234121,0.2518477092234121,5198.348644506306,5198.348644506306,예상 범위
고성수석전시관,박물관,경남,경상권,238438.0,12.381868791397874,9.824434408915051,238437.99999999985,18478.81637844633,2.557434382482823,2.557434382482823,219959.18362155356,219959.18362155356,예상 대비 높음
책과인쇄박물관,박물관,강원특별자치도,강원권,12000.0,9.39274525863144,9.215600256605152,11999.999999999978,10051.737421077189,0.1771450020262861,0.1771450020262861,1948.262578922789,1948.262578922789,예상 범위
서울시립대학교 박물관,박물관,서울,수도권,2242.0,7.715569534520208,9.760590423334516,2241.999999999999,17335.86474329776,-2.0450208888143067,2.0450208888143067,-15093.86474329776,15093.86474329776,예상 대비 낮음
국립해양문화재연구소 태안해양유물전시관,박물관,충남,충청권,50875.0,10.837146578571376,11.066391526810383,50875.00000000006,63983.20447551729,-0.2292449482390068,0.2292449482390068,-13108.204475517232,13108.204475517232,예상 범위
유엔군 초전기념관,박물관,경기,수도권,36452.0,10.503779038576722,10.957015127045189,36452.00000000002,57353.98992443765,-0.4532360884684649,0.4532360884684649,-20901.98992443763,20901.98992443763,예상 범위
규남박물관,박물관,전남,전라권,5000.0,8.517393171418904,7.319269792341309,5000.000000000003,1508.1016097831882,1.198123379077595,1.198123379077595,3491.8983902168147,3491.8983902168147,예상 대비 높음
마가미술관,미술관,경기,수도권,5000.0,8.517393171418904,9.558035232309988,5000.000000000003,14157.001670302236,-1.0406420608910842,1.0406420608910842,-9157.001670302234,9157.001670302234,예상 대비 낮음
성호박물관,박물관,경기,수도권,25912.0,10.16250005226458,10.921243391205838,25911.99999999998,55338.564911155096,-0.7587433389412581,0.7587433389412581,-29426.564911155117,29426.564911155117,예상 범위
태백석탄박물관,박물관,강원특별자치도,강원권,66042.0,11.09806132401622,11.281167875437484,66041.99999999999,79312.83650467067,-0.1831065514212646,0.1831065514212646,-13270.83650467069,13270.83650467069,예상 범위
이화여자대학교박물관,박물관,서울,수도권,18344.0,9.817112336789382,8.74692413468586,18343.999999999996,6290.307103389276,1.0701882021035214,1.0701882021035214,12053.692896610715,12053.692896610715,예상 대비 높음
숭실대학교 한국기독교박물관,박물관,서울,수도권,18083.0,9.802782848414497,8.821180731245505,18083.00000000001,6775.260846555254,0.9816021171689916,0.9816021171689916,11307.73915344476,11307.73915344476,예상 범위
제주세계자연유산센터 세계유산전시관,박물관,제주특별자치도,제주권,33335.0,10.414393173102289,11.797435963144322,33334.99999999997,132910.126646819,-1.3830427900420332,1.3830427900420332,-99575.12664681904,99575.12664681904,예상 대비 낮음
김영갑갤러리두모악미술관,미술관,제주,제주권,17609.0,9.776222201490253,9.846553043783434,17609.000000000015,18892.11868072198,-0.0703308422931812,0.0703308422931812,-1283.1186807219638,1283.1186807219638,예상 범위
귀족호도박물관,박물관,전남,전라권,30000.0,10.308985993422082,9.628257328991696,29999.99999999999,15186.945439334364,0.6807286644303865,0.6807286644303865,14813.054560665623,14813.054560665623,예상 범위
순천세계수석정원박물관,박물관,전남,전라권,3588.0,8.185628891147607,9.668668045275016,3587.999999999998,15813.271096098131,-1.4830391541274093,1.4830391541274093,-12225.271096098137,12225.271096098137,예상 대비 낮음
유민미술관,미술관,제주,제주권,47564.0,10.769852475640558,10.81260767356624,47564.00000000005,49641.75183232778,-0.0427551979256808,0.0427551979256808,-2077.75183232774,2077.75183232774,예상 범위
종로구립 고희동미술관,박물관,서울,수도권,22709.0,10.030560635099604,10.264361533948522,22709.000000000004,28690.653308114022,-0.2338008988489175,0.2338008988489175,-5981.653308114022,5981.653308114022,예상 범위
국립제주박물관,박물관,제주특별자치도,제주권,281810.0,12.548991912461316,12.62039086745946,281809.99999999977,302666.7255612116,-0.071398954998143,0.071398954998143,-20856.725561211817,20856.725561211817,예상 범위
지리산빨치산토벌전시관,박물관,경남,경상권,6883.0,8.83695515733143,9.441820310629662,6882.999999999995,12603.640397180909,-0.604865153298233,0.604865153298233,-5720.640397180911,5720.640397180911,예상 범위
영일민속박물관,박물관,경북,경상권,10660.0,9.274347501950476,10.12430280617989,10660.000000000016,24940.860267804776,-0.8499553042294128,0.8499553042294128,-14280.86026780476,14280.86026780476,예상 범위
몽양기념관,박물관,경기,수도권,15325.0,9.637306011530349,10.432873328594386,15324.999999999987,33956.78208265163,-0.7955673170640374,0.7955673170640374,-18631.782082651647,18631.782082651647,예상 범위
홍길동 전시관,박물관,전남,전라권,126808.0,11.75043729638443,9.85492305514985,126807.9999999999,19050.91794757749,1.8955142412345796,1.8955142412345796,107757.0820524224,107757.0820524224,예상 대비 높음
대구보건대학교 보현박물관,박물관,경남,경상권,1608.0,7.383368146992383,7.549109917547188,1607.999999999999,1898.051666292412,-0.1657417705548054,0.1657417705548054,-290.0516662924126,290.0516662924126,예상 범위
의림지 역사박물관,박물관,충북,충청권,166579.0,12.023230953489332,10.442379462887429,166579.00000000006,34281.12851730275,1.580851490601903,1.580851490601903,132297.87148269732,132297.87148269732,예상 대비 높음
부산광역시립박물관,박물관,부산,경상권,130339.0,11.777901699886373,12.513970999366869,130339.0000000002,272111.5371862647,-0.736069299480496,0.736069299480496,-141772.53718626453,141772.53718626453,예상 범위
계명대학교 극재미술관,미술관,대구,경상권,13140.0,9.48349239264364,9.41331513446946,13140.00000000003,12249.415508629849,0.0701772581741817,0.0701772581741817,890.5844913701821,890.5844913701821,예상 범위
국립대한민국임시정부기념관,박물관,서울,수도권,164627.0,12.011443662114166,11.963501895066996,164627.00000000015,156920.64684379267,0.0479417670471704,0.0479417670471704,7706.353156207479,7706.353156207479,예상 범위
동국대학교박물관,박물관,서울,수도권,4254.0,8.355850041007475,7.502415016183738,4254.000000000002,1811.4141429205852,0.853435024823737,0.853435024823737,2442.585857079416,2442.585857079416,예상 범위
석장리박물관,박물관,충남,충청권,159432.0,11.979379050260064,11.324317713606574,159432.0000000003,82810.12685126957,0.6550613366534908,0.6550613366534908,76621.87314873072,76621.87314873072,예상 범위
녹청자박물관,박물관,인천,수도권,40526.0,10.609723697637792,10.573436375999531,40526.00000000003,39081.74624194496,0.0362873216382606,0.0362873216382606,1444.2537580550706,1444.2537580550706,예상 범위
나야나 교육 박물관,박물관,전남,전라권,16854.0,9.73240262766816,8.915321512174053,16853.999999999975,7444.175458799016,0.8170811154941067,0.8170811154941067,9409.824541200958,9409.824541200958,예상 범위
울주민속박물관,박물관,울산,경상권,33655.0,10.423946625270355,9.952913820745596,33654.99999999996,21012.362434339397,0.4710328045247607,0.4710328045247607,12642.637565660563,12642.637565660563,예상 범위
문경도자기박물관,박물관,경북,경상권,47805.0,10.774906433614746,10.119151760614852,47805.0,24812.71393622996,0.655754672999894,0.655754672999894,22992.28606377004,22992.28606377004,예상 범위
남가람박물관,박물관,경남,경상권,3861.0,8.258940462988459,9.770412882990408,3860.999999999997,17506.994479371697,-1.5114724200019491,1.5114724200019491,-13645.9944793717,13645.9944793717,예상 대비 낮음
국립태권도박물관,박물관,전북특별자치도,전라권,316077.0,12.663744297553231,10.730591754172735,316077.0,45732.74715633295,1.933152543380494,1.933152543380494,270344.25284366705,270344.25284366705,예상 대비 높음
서울역사박물관,박물관,서울,수도권,581669.0,13.27365855559316,13.605989536411771,581668.9999999998,810971.5913509981,-0.3323309808186128,0.3323309808186128,-229302.5913509984,229302.5913509984,예상 범위
농협 농업박물관,박물관,서울,수도권,58312.0,10.973580332043827,9.61307150073597,58311.99999999993,14958.04631854352,1.3605088313078575,1.3605088313078575,43353.953681456405,43353.953681456405,예상 대비 높음
충현박물관,박물관,경기,수도권,4772.0,8.470730317005897,8.130589193558563,4772.000000000001,3395.8003485442114,0.3401411234473332,0.3401411234473332,1376.1996514557895,1376.1996514557895,예상 범위
한국현대문학관,박물관,서울,수도권,3500.0,8.160803920954665,8.8651429957509,3499.9999999999977,7079.805814020586,-0.7043390747962341,0.7043390747962341,-3579.805814020588,3579.805814020588,예상 범위
나절로미술관,미술관,전남,전라권,331.0,5.805134968916488,7.461131030255482,330.9999999999999,1738.1139358844512,-1.6559960613389944,1.6559960613389944,-1407.1139358844512,1407.1139358844512,예상 대비 낮음
국윤미술관,미술관,광주,전라권,3724.0,8.22282213081366,8.914337061297033,3723.9999999999977,7436.84965582726,-0.6915149304833736,0.6915149304833736,-3712.8496558272623,3712.8496558272623,예상 범위
국립등대박물관,박물관,경북,경상권,238491.0,12.382091045771016,10.249289571401423,238491.00000000015,28261.45632924827,2.132801474369593,2.132801474369593,210229.5436707519,210229.5436707519,예상 대비 높음
애보박물관,박물관,인천,수도권,32345.0,10.384245644679725,9.589701578141266,32345.00000000003,14612.507893382264,0.7945440665384584,0.7945440665384584,17732.492106617763,17732.492106617763,예상 범위
대산미술관,미술관,경남,경상권,7200.0,8.881975184248867,9.649076681350692,7200.000000000005,15506.463162030535,-0.7671014971018248,0.7671014971018248,-8306.46316203053,8306.46316203053,예상 범위
대한민국술테마박물관,박물관,전북특별자치도,전라권,44905.0,10.712326695092148,9.718785290157674,44905.000000000095,16626.03543412502,0.993541404934474,0.993541404934474,28278.964565875074,28278.964565875074,예상 범위
성북구립미술관,미술관,서울,수도권,24020.0,10.086683726740745,8.777401783723134,24020.00000000003,6485.003222607977,1.309281943017611,1.309281943017611,17534.99677739205,17534.99677739205,예상 대비 높음
W미술관,미술관,전북,전라권,11707.0,9.368027647811775,9.5078256766136,11706.999999999987,13463.68588363274,-0.1397980288018239,0.1397980288018239,-1756.6858836327538,1756.6858836327538,예상 범위
한남대학교 중앙박물관,박물관,대전,충청권,6000.0,8.699681400989514,8.682843034474587,6000.000000000005,5899.798941115501,0.0168383665149267,0.0168383665149267,100.20105888450324,100.20105888450324,예상 범위
C ART MUSEUM,미술관,경기,수도권,1500.0,7.313886831633462,9.876913147904972,1499.9999999999998,19474.511754531995,-2.56302631627151,2.56302631627151,-17974.511754531995,17974.511754531995,예상 대비 낮음
화엄사성보박물관,박물관,전남,전라권,39770.0,10.59089328246696,9.165914216570776,39770.00000000001,9564.462332544532,1.424979065896185,1.424979065896185,30205.537667455475,30205.537667455475,예상 대비 높음
